file_name,uni,wylie,url,dept,grade,char_len,audio_len,path,inf
STT_TT00361_0048_218926_to_222030,སྐྱིད་པོ་ཡོད་ན་ཐག་ཁྱོན་ནས་ཆོད་ཡ་ཡོད་མ་རེད། ད་དེ་ག་འདྲས་བྱེད་གྲབ་ཡོད་ན་བསམ་ལབ་ཡོང་དུས།  ,skyid po yod na thag khyon nas chod ya yod ma red/_da de ga 'dras byed grab yod na bsam lab yong dus/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00361_0048_218926_to_222030.wav,STT_TT,3,87,3.104,wav16k/STT_TT00361_0048_218926_to_222030.wav,སྐྱིད་པོ་ཡོད་ན་ཐག་ཁྱོན་ནས་ཆོད་ཡ་ཡོད་མ་རེད། ད་ལྟ་ག་འདྲས་བྱེད་གྲོར་ཡོད་ན་བསམ་ལས་ཀ་ད།
STT_TT00361_0049_227470_to_229518,རིགས་པ་རང་འདི་བར་རྟགས་གསལ་རིགས་པ་ཞེ་བོ་གཅིག་བཏང་དགོས་འདུག་ག ,rigs pa rang 'di bar rtags gsal rigs pa zhe bo gcig btang dgos 'dug ga_,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00361_0049_227470_to_229518.wav,STT_TT,3,60,2.048,wav16k/STT_TT00361_0049_227470_to_229518.wav,རིགས་པ་རང་དེ་བར་རྟགས་གསལ་རིག་པ་ཞེ་བོ་ཅིག་བཏང་ཡོང་གི་འདུག་བ།
STT_TT00361_0050_230062_to_232526,བདེ་འགྱུར་མི་འགྱུར་གཏོལ་མེད་ཀྱི། བདེ་བ་འགྱུར་དང་ ,bde 'gyur mi 'gyur gtol med kyi/_bde ba 'gyur dang _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00361_0050_230062_to_232526.wav,STT_TT,3,49,2.464,wav16k/STT_TT00361_0050_230062_to_232526.wav,བདེ་འགྱུར་མི་འགྱུར་གཏོས་མེད་ཀྱི། བདེ་བ་ལ་འགྱུར་དང་།
STT_TT00361_0051_234510_to_236686,གཏན་ཁེལ་ཡོད་མ་རེད། ཡིན་ནས་ཡང་ཧུར་ཐག་འབད་ཐག་བྱས་ནས་བྱེད་ཀི་ཡོད་རེད།  ,gtan khel yod ma red/_yin nas yang hur thag 'bad thag byas nas byed ki yod red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00361_0051_234510_to_236686.wav,STT_TT,3,68,2.176,wav16k/STT_TT00361_0051_234510_to_236686.wav,གཏན་ཁེལ་ཡོད་མ་རེད། ཡིན་ན་ཡང་ཧུར་ཐག་འབད་ཐག་བྱས་ནས་བྱེད་ཀི་ཡོད་རེད།
STT_TT00361_0052_246062_to_248174,ད་ལྟ་ང་ཚོ་ལོ་རྒྱུས་ཀི་ཐོག་ནས་བྱོན་ཟིན་པའི་ ,da lta nga tsho lo rgyus ki thog nas byon zin pa'i _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00361_0052_246062_to_248174.wav,STT_TT,3,43,2.112,wav16k/STT_TT00361_0052_246062_to_248174.wav,ད་ལྟ་ང་ཚོི་ལོ་རྒྱུས་ཀི་ཐོག་ལ་བྱོན་ཟིན་པའི།
STT_TT00361_0053_250254_to_253114,སྐྱིད་པོ་ཞེ་བོ་བྱུང་འདུག་བ། ཆོས་རྣམ་དག་བྱས་པའི་འབྲས་བུ་ལ་ཡ་ ,skyid po zhe bo byung 'dug ba/_chos rnam dag byas pa'i 'bras bu la ya _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00361_0053_250254_to_253114.wav,STT_TT,3,60,2.86,wav16k/STT_TT00361_0053_250254_to_253114.wav,སྐྱིད་པོ་ཞེ་བོ་བྱུང་འདུག་བ། ཆོས་རྣམ་དག་བྱས་པའི་འབྲས་བུ་ལ་ཡ།
STT_TT00361_0054_254633_to_257129,མི་ཚེ་ཁོ་རང་རྣམས་པ་ལས་སྐྱིད་པོ་གཅིག་རྩ་བ་ཉིད་ནས་སུ་གཅིག་གིས་སྐྱེལ་ཐུབ་མི་འདུག་ག ,mi tshe kho rang rnams pa las skyid po gcig rtsa ba nyid nas su gcig gis skyel thub mi 'dug ga_,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00361_0054_254633_to_257129.wav,STT_TT,3,80,2.496,wav16k/STT_TT00361_0054_254633_to_257129.wav,མི་ཚེ་ཁོ་རང་རྣམ་པ་ལས་སྐྱིད་པ་གཅིག་རྩ་བ་ཉིད་ནས་སུ་གཅིག་གིས་སྐྱེལ་ཐུབ་མི་འདུག་བ།
STT_TT00361_0055_259465_to_262505,ཚུར་ཕྱོགས་འདི་སྐྱིད་པོ་ཡོད་མེད་གཏོལ་རྩ་བ་ཉིད་ནས་ཡོད་མ་རེད་དེ།  ,tshur phyogs 'di skyid po yod med gtol rtsa ba nyid nas yod ma red de/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00361_0055_259465_to_262505.wav,STT_TT,3,63,3.04,wav16k/STT_TT00361_0055_259465_to_262505.wav,ཚུར་ཕྱོགས་དེར་སྐྱིད་པོ་ཡོད་མེད་སྟོལ་རྩ་བ་ཉིད་ནས་ཡོད་མ་རེད་དེ།
STT_TT00360_0071_340161_to_342657,འདི་སོང་ཙང་ངས་གནས་ཚུལ་ཅིག་ཐབས་སྡུག་པོ་དེ་འདྲས་འཕྲད་པ་ཡིན་ན་ལས།  ,'di song tsang ngas gnas tshul cig thabs sdug po de 'dras 'phrad pa yin na las/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00360_0071_340161_to_342657.wav,STT_TT,3,64,2.496,wav16k/STT_TT00360_0071_340161_to_342657.wav,དེ་སོང་ཙང་ངས་གནས་ཚུལ་གཅིག་ཐབས་སྡུག་པོ་དེ་འདྲས་འཕྲད་པ་ཡིན་ནས་ལས།
STT_TT00360_0072_342849_to_345217,ཉོན་མོངས་པའི་གཞན་དབང་དུ་རྩ་བ་ཉིད་ནས་མ་འགྲོ་བར་བྱེད་ཀི་ཡིན་སེ་བྱས་ནས།  ,nyon mongs pa'i gzhan dbang du rtsa ba nyid nas ma 'gro bar byed ki yin se byas nas/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00360_0072_342849_to_345217.wav,STT_TT,3,70,2.368,wav16k/STT_TT00360_0072_342849_to_345217.wav,ཉོན་མོངས་པའི་གཞན་དབང་དུ་རྩ་བ་ཉིད་ནས་མ་གྲུབ་པ་བྱེད་ཀི་ཡིན་བྱས་ནས།
